ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:MU250110C00083000,2025-01-06,2025-01-10,MU,C,83.0,45,3.93,4.14,4.58,3.93,22,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00084000,2025-01-06,2025-01-10,MU,C,84.0,22,3.51,4.0,4.09,3.41,13,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00085000,2025-01-06,2025-01-10,MU,C,85.0,631,2.68,3.7,4.09,2.66,90,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00086000,2025-01-06,2025-01-10,MU,C,86.0,278,2.29,3.46,3.81,2.29,83,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00087000,2025-01-06,2025-01-10,MU,C,87.0,532,2.35,3.1,3.55,2.1,103,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00088000,2025-01-06,2025-01-10,MU,C,88.0,1587,1.91,2.92,3.39,1.88,183,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00089000,2025-01-06,2025-01-10,MU,C,89.0,2532,1.72,2.73,3.14,1.64,239,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00090000,2025-01-06,2025-01-10,MU,C,90.0,5290,1.4,2.36,2.9,1.4,656,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00091000,2025-01-06,2025-01-10,MU,C,91.0,1548,1.23,2.2,2.63,1.22,323,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00092000,2025-01-06,2025-01-10,MU,C,92.0,1848,1.04,1.96,2.36,0.98,356,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00093000,2025-01-06,2025-01-10,MU,C,93.0,1155,0.85,1.64,2.12,0.79,321,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00094000,2025-01-06,2025-01-10,MU,C,94.0,878,0.64,1.46,1.9,0.64,230,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00095000,2025-01-06,2025-01-10,MU,C,95.0,5948,0.53,1.21,1.68,0.5,569,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00096000,2025-01-06,2025-01-10,MU,C,96.0,1684,0.4,1.02,1.5,0.4,296,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00097000,2025-01-06,2025-01-10,MU,C,97.0,1781,0.3,0.86,1.26,0.3,464,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00098000,2025-01-06,2025-01-10,MU,C,98.0,5666,0.22,0.68,1.08,0.22,819,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00099000,2025-01-06,2025-01-10,MU,C,99.0,4413,0.17,0.56,0.89,0.16,1236,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00100000,2025-01-06,2025-01-10,MU,C,100.0,20120,0.12,0.45,0.75,0.11,3357,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00101000,2025-01-06,2025-01-10,MU,C,101.0,5629,0.08,0.35,0.62,0.08,1432,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00102000,2025-01-06,2025-01-10,MU,C,102.0,5143,0.08,0.28,0.52,0.08,1352,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00103000,2025-01-06,2025-01-10,MU,C,103.0,9662,0.06,0.22,0.4,0.06,1309,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00104000,2025-01-06,2025-01-10,MU,C,104.0,4264,0.08,0.17,0.32,0.06,849,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00105000,2025-01-06,2025-01-10,MU,C,105.0,10435,0.03,0.13,0.27,0.03,1694,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00106000,2025-01-06,2025-01-10,MU,C,106.0,2385,0.02,0.1,0.21,0.02,388,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00107000,2025-01-06,2025-01-10,MU,C,107.0,1617,0.02,0.08,0.16,0.02,362,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00108000,2025-01-06,2025-01-10,MU,C,108.0,1850,0.0,0.06,0.13,0.0,260,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00109000,2025-01-06,2025-01-10,MU,C,109.0,1707,0.01,0.05,0.1,0.01,308,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00110000,2025-01-06,2025-01-10,MU,C,110.0,7392,0.01,0.04,0.08,0.01,1121,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00111000,2025-01-06,2025-01-10,MU,C,111.0,683,0.02,0.03,0.07,0.02,187,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00112000,2025-01-06,2025-01-10,MU,C,112.0,681,0.02,0.03,0.06,0.02,123,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00113000,2025-01-06,2025-01-10,MU,C,113.0,429,0.02,0.02,0.04,0.02,109,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00114000,2025-01-06,2025-01-10,MU,C,114.0,504,0.0,0.02,0.04,0.0,79,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00115000,2025-01-06,2025-01-10,MU,C,115.0,606,0.01,0.02,0.03,0.01,103,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00116000,2025-01-06,2025-01-10,MU,C,116.0,66,0.02,0.02,0.02,0.01,22,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00117000,2025-01-06,2025-01-10,MU,C,117.0,62,0.01,0.01,0.02,0.01,15,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00118000,2025-01-06,2025-01-10,MU,C,118.0,205,0.01,0.01,0.02,0.01,12,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00119000,2025-01-06,2025-01-10,MU,C,119.0,65,0.01,0.01,0.01,0.01,19,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00120000,2025-01-06,2025-01-10,MU,C,120.0,559,0.0,0.0,0.01,0.0,85,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00121000,2025-01-06,2025-01-10,MU,C,121.0,1043,0.0,0.0,0.01,0.0,84,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00125000,2025-01-06,2025-01-10,MU,C,125.0,821,0.0,0.0,0.0,0.0,120,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00130000,2025-01-06,2025-01-10,MU,C,130.0,86,0.0,0.0,0.0,0.0,14,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00135000,2025-01-06,2025-01-10,MU,C,135.0,9,0.0,0.0,0.01,0.0,5,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00140000,2025-01-06,2025-01-10,MU,C,140.0,2,0.0,0.0,0.0,0.0,2,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00150000,2025-01-06,2025-01-10,MU,C,150.0,1,0.0,0.0,0.0,0.0,1,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00155000,2025-01-06,2025-01-10,MU,C,155.0,39,0.0,0.0,0.0,0.0,9,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250110C00175000,2025-01-06,2025-01-10,MU,C,175.0,17,0.0,0.0,0.0,0.0,3,1736139600000000000,4,95.56,99.26,101.52,95.48,101.52,99.34,100.78,100.78
O:MU250117C00055000,2025-01-13,2025-01-17,MU,C,55.0,19,9.76,10.05,10.05,9.76,2,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00060000,2025-01-13,2025-01-17,MU,C,60.0,4,8.68,8.78,8.78,8.68,2,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00065000,2025-01-13,2025-01-17,MU,C,65.0,4,7.5,7.5,7.5,7.5,2,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00067500,2025-01-13,2025-01-17,MU,C,67.5,36,6.48,6.77,6.77,6.48,6,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00070000,2025-01-13,2025-01-17,MU,C,70.0,11,5.95,6.2,6.25,5.95,6,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00072500,2025-01-13,2025-01-17,MU,C,72.5,43,5.41,5.59,5.61,5.41,21,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00075000,2025-01-13,2025-01-17,MU,C,75.0,80,4.91,5.11,5.11,4.82,39,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00077000,2025-01-13,2025-01-17,MU,C,77.0,15,4.53,4.45,4.56,4.45,9,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00077500,2025-01-13,2025-01-17,MU,C,77.5,27,4.28,4.3,4.38,4.11,14,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00078000,2025-01-13,2025-01-17,MU,C,78.0,9,3.88,4.28,4.28,3.88,5,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00079000,2025-01-13,2025-01-17,MU,C,79.0,1,4.04,4.04,4.04,4.04,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00080000,2025-01-13,2025-01-17,MU,C,80.0,116,3.88,3.84,3.88,3.32,34,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00081000,2025-01-13,2025-01-17,MU,C,81.0,6,3.42,3.45,3.45,3.4,6,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00082000,2025-01-13,2025-01-17,MU,C,82.0,38,2.95,3.2,3.29,2.95,14,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00082500,2025-01-13,2025-01-17,MU,C,82.5,29,2.76,3.1,3.16,2.76,17,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00083000,2025-01-13,2025-01-17,MU,C,83.0,7,2.92,3.01,3.02,2.92,5,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00084000,2025-01-13,2025-01-17,MU,C,84.0,127,2.5,2.76,2.81,2.39,30,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00085000,2025-01-13,2025-01-17,MU,C,85.0,23,2.67,2.54,2.67,2.16,15,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00086000,2025-01-13,2025-01-17,MU,C,86.0,41,2.25,2.29,2.29,1.88,13,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00087000,2025-01-13,2025-01-17,MU,C,87.0,22,1.89,2.06,2.06,1.71,10,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00087500,2025-01-13,2025-01-17,MU,C,87.5,85,1.78,1.98,2.02,1.6,52,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00088000,2025-01-13,2025-01-17,MU,C,88.0,76,1.72,1.73,1.92,1.48,26,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00089000,2025-01-13,2025-01-17,MU,C,89.0,176,1.76,1.66,1.76,1.27,68,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00090000,2025-01-13,2025-01-17,MU,C,90.0,232,1.63,1.45,1.63,1.06,81,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00091000,2025-01-13,2025-01-17,MU,C,91.0,157,1.0,1.16,1.23,0.91,66,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00092000,2025-01-13,2025-01-17,MU,C,92.0,416,1.0,1.02,1.08,0.74,111,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00092500,2025-01-13,2025-01-17,MU,C,92.5,560,1.12,0.89,1.12,0.68,139,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00093000,2025-01-13,2025-01-17,MU,C,93.0,1617,0.82,0.86,0.94,0.61,375,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00094000,2025-01-13,2025-01-17,MU,C,94.0,2951,0.84,0.71,0.84,0.5,605,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00095000,2025-01-13,2025-01-17,MU,C,95.0,8944,0.75,0.56,0.75,0.4,1571,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00096000,2025-01-13,2025-01-17,MU,C,96.0,2324,0.74,0.47,0.74,0.32,414,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00097000,2025-01-13,2025-01-17,MU,C,97.0,2727,0.5,0.36,0.5,0.24,334,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00097500,2025-01-13,2025-01-17,MU,C,97.5,1928,0.39,0.32,0.4,0.22,317,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00098000,2025-01-13,2025-01-17,MU,C,98.0,2828,0.4,0.28,0.4,0.2,394,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00099000,2025-01-13,2025-01-17,MU,C,99.0,939,0.3,0.2,0.3,0.15,219,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00100000,2025-01-13,2025-01-17,MU,C,100.0,5129,0.24,0.15,0.25,0.12,900,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00101000,2025-01-13,2025-01-17,MU,C,101.0,3449,0.18,0.11,0.2,0.09,405,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00102000,2025-01-13,2025-01-17,MU,C,102.0,1646,0.14,0.08,0.14,0.07,273,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00103000,2025-01-13,2025-01-17,MU,C,103.0,686,0.13,0.06,0.13,0.05,150,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00104000,2025-01-13,2025-01-17,MU,C,104.0,1088,0.1,0.05,0.1,0.04,192,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00105000,2025-01-13,2025-01-17,MU,C,105.0,2642,0.08,0.04,0.1,0.03,470,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00106000,2025-01-13,2025-01-17,MU,C,106.0,291,0.05,0.03,0.06,0.02,83,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00107000,2025-01-13,2025-01-17,MU,C,107.0,584,0.03,0.02,0.04,0.02,81,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00108000,2025-01-13,2025-01-17,MU,C,108.0,328,0.03,0.02,0.04,0.02,46,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00109000,2025-01-13,2025-01-17,MU,C,109.0,104,0.03,0.01,0.03,0.01,39,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00110000,2025-01-13,2025-01-17,MU,C,110.0,2976,0.03,0.01,0.03,0.01,431,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00111000,2025-01-13,2025-01-17,MU,C,111.0,101,0.02,0.01,0.02,0.01,22,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00112000,2025-01-13,2025-01-17,MU,C,112.0,64,0.02,0.01,0.02,0.01,14,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00113000,2025-01-13,2025-01-17,MU,C,113.0,121,0.01,0.01,0.01,0.01,15,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00114000,2025-01-13,2025-01-17,MU,C,114.0,56,0.01,0.0,0.01,0.0,9,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00115000,2025-01-13,2025-01-17,MU,C,115.0,1473,0.01,0.01,0.02,0.0,189,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00116000,2025-01-13,2025-01-17,MU,C,116.0,15,0.01,0.01,0.01,0.0,8,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00117000,2025-01-13,2025-01-17,MU,C,117.0,20,0.0,0.0,0.0,0.0,8,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00118000,2025-01-13,2025-01-17,MU,C,118.0,1,0.01,0.01,0.01,0.01,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00120000,2025-01-13,2025-01-17,MU,C,120.0,585,0.0,0.0,0.01,0.0,75,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00122000,2025-01-13,2025-01-17,MU,C,122.0,30,0.0,0.0,0.0,0.0,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00125000,2025-01-13,2025-01-17,MU,C,125.0,317,0.0,0.0,0.0,0.0,69,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00126000,2025-01-13,2025-01-17,MU,C,126.0,30,0.0,0.0,0.0,0.0,14,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00127000,2025-01-13,2025-01-17,MU,C,127.0,1,0.0,0.0,0.0,0.0,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00130000,2025-01-13,2025-01-17,MU,C,130.0,1497,0.0,0.0,0.0,0.0,70,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00135000,2025-01-13,2025-01-17,MU,C,135.0,2,0.0,0.0,0.0,0.0,2,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00140000,2025-01-13,2025-01-17,MU,C,140.0,126,0.0,0.0,0.0,0.0,22,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00145000,2025-01-13,2025-01-17,MU,C,145.0,3,0.01,0.0,0.01,0.0,2,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00160000,2025-01-13,2025-01-17,MU,C,160.0,3,0.0,0.0,0.0,0.0,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250117C00185000,2025-01-13,2025-01-17,MU,C,185.0,20,0.01,0.01,0.01,0.01,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUB250117C00105000,2025-01-13,2025-01-17,MUB,C,105.0,1,0.12,0.12,0.12,0.12,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUB250117C00106000,2025-01-13,2025-01-17,MUB,C,106.0,1,0.04,0.04,0.04,0.04,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUFG250117C00012500,2025-01-13,2025-01-17,MUFG,C,12.5,3,0.01,0.01,0.01,0.01,2,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUR250117C00030000,2025-01-13,2025-01-17,MUR,C,30.0,18,1.12,0.98,1.12,0.95,6,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUR250117C00032500,2025-01-13,2025-01-17,MUR,C,32.5,44,0.36,0.4,0.54,0.36,13,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUR250117C00035000,2025-01-13,2025-01-17,MUR,C,35.0,27,0.06,0.05,0.1,0.04,16,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUSA250117C00460000,2025-01-13,2025-01-17,MUSA,C,460.0,6,5.28,5.28,5.28,5.28,3,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUSA250117C00470000,2025-01-13,2025-01-17,MUSA,C,470.0,21,3.25,3.23,3.32,3.2,6,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUSA250117C00480000,2025-01-13,2025-01-17,MUSA,C,480.0,12,1.66,1.66,1.66,1.66,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUSA250117C00500000,2025-01-13,2025-01-17,MUSA,C,500.0,2,0.56,0.56,0.56,0.56,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUSA250117C00510000,2025-01-13,2025-01-17,MUSA,C,510.0,2,0.29,0.29,0.29,0.29,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUSA250117C00580000,2025-01-13,2025-01-17,MUSA,C,580.0,3,0.08,0.08,0.08,0.08,1,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MUX250117C00008000,2025-01-13,2025-01-17,MUX,C,8.0,6,0.06,0.04,0.06,0.04,2,1736744400000000000,4,95.84,95.06,96.0,92.88,96.0,105.75,105.88,105.88
O:MU250131C00045000,2025-01-27,2025-01-31,MU,C,45.0,1,11.5,11.5,11.5,11.5,1,1737954000000000000,4,94.86,91.11,96.1,88.36,96.1,91.24,94.27,94.27
O:MU250131C00050000,2025-01-27,2025-01-31,MU,C,50.0,2,10.88,10.92,10.92,10.88,2,1737954000000000000,4,94.86,91.11,96.1,88.36,96.1,91.24,94.27,94.27
O:MU250131C00073000,2025-01-27,2025-01-31,MU,C,73.0,1,5.19,5.19,5.19,5.19,1,1737954000000000000,4,94.86,91.11,96.1,88.36,96.1,91.24,94.27,94.27
O:MU250131C00075000,2025-01-27,2025-01-31,MU,C,75.0,14,3.54,3.49,3.54,3.49,2,1737954000000000000,4,94.86,91.11,96.1,88.36,96.1,91.24,94.27,94.27
O:MU250131C00078000,2025-01-27,2025-01-31,MU,C,78.0,1,3.95,3.95,3.95,3.95,1,1737954000000000000,4,94.86,91.11,96.1,88.36,96.1,91.24,94.27,94.27
O:MU250131C00079000,2025-01-27,2025-01-31,MU,C,79.0,24,2.65,2.65,2.65,2.65,1,1737954000000000000,4,94.86,91.11,96.1,88.36,96.1,91.24,94.27,94.27
