ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:MU210108C00095000,2021-01-04,2021-01-08,MU,C,95.0,41,0.02,0.01,20.85,NO,0.02,0.03,0.01,0.01,0.04,0.01,25,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.05
O:MU210108C00096000,2021-01-04,2021-01-08,MU,C,96.0,90,0.02,0.01,22.12,NO,0.02,0.03,0.01,0.01,0.04,0.01,28,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.05
O:MU210108C00097000,2021-01-04,2021-01-08,MU,C,97.0,111,0.02,0.01,23.39,NO,0.02,0.03,0.01,0.01,0.03,0.01,45,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.04
O:MU210108C00098000,2021-01-04,2021-01-08,MU,C,98.0,39,0.02,0.02,24.67,NO,0.02,0.03,0.02,0.03,0.03,0.02,18,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.04
O:MU210108C00099000,2021-01-04,2021-01-08,MU,C,99.0,11,0.02,0.01,25.94,NO,0.02,0.02,0.01,0.01,0.02,0.01,4,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.03
O:MU210108C00100000,2021-01-04,2021-01-08,MU,C,100.0,145,0.02,0.0,27.21,NO,0.01,0.01,0.0,0.0,0.02,0.0,29,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.01,0.03
O:MU210108C00101000,2021-01-04,2021-01-08,MU,C,101.0,48,0.02,0.01,28.48,NO,0.02,0.02,0.01,0.01,0.02,0.01,17,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.03
O:MU210108C00102000,2021-01-04,2021-01-08,MU,C,102.0,15,0.02,0.01,29.75,NO,0.02,0.02,0.01,0.01,0.02,0.01,5,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.03
O:MU210108C00103000,2021-01-04,2021-01-08,MU,C,103.0,1,0.02,0.02,31.03,NO,0.02,0.03,0.02,0.03,0.02,0.02,1,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.02,0.03
O:MU210108C00105000,2021-01-04,2021-01-08,MU,C,105.0,205,0.01,0.01,33.57,NO,0.01,0.01,0.01,0.01,0.01,0.01,16,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.01,0.01
O:MU210108C00106000,2021-01-04,2021-01-08,MU,C,106.0,140,0.01,0.01,34.84,NO,0.01,0.01,0.01,0.01,0.01,0.01,22,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.01,0.01
O:MU210108C00107000,2021-01-04,2021-01-08,MU,C,107.0,100,0.01,0.01,36.11,NO,0.01,0.01,0.01,0.01,0.01,0.01,14,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.01,0.01
O:MU210108C00108000,2021-01-04,2021-01-08,MU,C,108.0,151,0.01,0.0,37.39,NO,0.0,0.01,0.0,0.0,0.01,0.0,17,1609736400000000000,4,76.48,74.05,78.61,73.75,78.61,77.42,84.16,84.16,0.0009,0.0,0.01
O:MU210115C00010000,2021-01-11,2021-01-15,MU,C,10.0,2,16.98,16.98,-87.47,YES,16.98,21.28,16.98,21.28,16.98,16.98,1,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,16.98,21.28
O:MU210115C00013000,2021-01-11,2021-01-15,MU,C,13.0,1,16.45,16.45,-83.71,YES,16.45,20.62,16.45,20.62,16.45,16.45,1,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,16.45,20.62
O:MU210115C00025000,2021-01-11,2021-01-15,MU,C,25.0,9,13.4,13.55,-68.67,YES,13.48,16.89,13.4,16.79,13.55,13.4,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,13.48,16.98
O:MU210115C00030000,2021-01-11,2021-01-15,MU,C,30.0,10,12.18,12.23,-62.4,YES,12.16,15.25,12.1,15.16,12.23,12.1,5,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,12.16,15.33
O:MU210115C00033000,2021-01-11,2021-01-15,MU,C,33.0,6,11.4,11.58,-58.64,YES,11.49,14.4,11.4,14.29,11.58,11.4,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,11.49,14.51
O:MU210115C00038000,2021-01-11,2021-01-15,MU,C,38.0,11,10.22,10.25,-52.38,YES,10.24,12.83,10.22,12.81,10.25,10.22,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,10.24,12.85
O:MU210115C00040000,2021-01-11,2021-01-15,MU,C,40.0,119,9.36,9.67,-49.87,YES,9.64,12.08,9.36,11.73,9.91,9.36,29,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,9.64,12.42
O:MU210115C00042000,2021-01-11,2021-01-15,MU,C,42.0,26,9.07,9.14,-47.36,YES,9.13,11.44,9.05,11.34,9.21,9.05,9,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,9.13,11.54
O:MU210115C00045000,2021-01-11,2021-01-15,MU,C,45.0,101,8.3,8.41,-43.6,YES,8.41,10.54,8.3,10.4,8.52,8.3,20,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,8.41,10.68
O:MU210115C00047000,2021-01-11,2021-01-15,MU,C,47.0,13,7.86,7.89,-41.1,YES,7.93,9.93,7.86,9.85,7.99,7.86,4,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,7.93,10.01
O:MU210115C00050000,2021-01-11,2021-01-15,MU,C,50.0,68,7.13,7.22,-37.34,YES,7.28,9.12,7.13,8.94,7.42,7.13,12,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,7.28,9.3
O:MU210115C00052500,2021-01-11,2021-01-15,MU,C,52.5,108,6.68,6.5,-34.2,YES,6.6,8.28,6.5,8.15,6.71,6.5,12,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,6.6,8.41
O:MU210115C00055000,2021-01-11,2021-01-15,MU,C,55.0,279,5.4,5.88,-31.07,YES,5.78,7.25,5.4,6.77,6.17,5.4,79,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,5.78,7.73
O:MU210115C00057500,2021-01-11,2021-01-15,MU,C,57.5,46,4.76,5.25,-27.94,YES,5.11,6.4,4.76,5.97,5.45,4.76,15,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,5.11,6.83
O:MU210115C00060000,2021-01-11,2021-01-15,MU,C,60.0,410,4.35,4.67,-24.8,YES,4.63,5.8,4.35,5.45,4.91,4.35,94,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,4.63,6.15
O:MU210115C00062500,2021-01-11,2021-01-15,MU,C,62.5,36,3.89,4.04,-21.67,YES,4.03,5.05,3.75,4.7,4.31,3.75,10,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,4.03,5.4
O:MU210115C00065000,2021-01-11,2021-01-15,MU,C,65.0,154,3.06,3.42,-18.54,YES,3.35,4.2,3.06,3.84,3.64,3.06,33,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,3.35,4.56
O:MU210115C00067000,2021-01-11,2021-01-15,MU,C,67.0,53,2.78,2.86,-16.03,YES,2.98,3.73,2.78,3.48,3.18,2.78,3,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.98,3.99
O:MU210115C00067500,2021-01-11,2021-01-15,MU,C,67.5,224,2.39,2.76,-15.4,YES,2.66,3.33,2.39,3.0,2.92,2.39,17,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.66,3.66
O:MU210115C00068000,2021-01-11,2021-01-15,MU,C,68.0,6,2.51,2.6,-14.78,YES,2.55,3.2,2.51,3.15,2.6,2.51,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.55,3.26
O:MU210115C00068500,2021-01-11,2021-01-15,MU,C,68.5,13,2.51,2.56,-14.15,YES,2.54,3.18,2.51,3.15,2.56,2.51,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.54,3.21
O:MU210115C00069000,2021-01-11,2021-01-15,MU,C,69.0,51,2.51,2.38,-13.52,YES,2.44,3.06,2.38,2.98,2.51,2.38,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.44,3.15
O:MU210115C00069500,2021-01-11,2021-01-15,MU,C,69.5,2,2.3,2.3,-12.9,YES,2.3,2.88,2.3,2.88,2.3,2.3,1,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.3,2.88
O:MU210115C00070000,2021-01-11,2021-01-15,MU,C,70.0,548,1.88,2.16,-12.27,YES,2.12,2.66,1.85,2.32,2.4,1.85,108,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.12,3.01
O:MU210115C00070500,2021-01-11,2021-01-15,MU,C,70.5,9,1.82,2.06,-11.64,YES,2.04,2.56,1.82,2.28,2.26,1.82,4,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,2.04,2.83
O:MU210115C00071000,2021-01-11,2021-01-15,MU,C,71.0,37,1.72,1.91,-11.02,YES,1.89,2.37,1.72,2.16,2.06,1.72,13,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.89,2.58
O:MU210115C00072000,2021-01-11,2021-01-15,MU,C,72.0,57,1.55,1.64,-9.76,YES,1.68,2.1,1.55,1.94,1.8,1.55,5,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.68,2.26
O:MU210115C00072500,2021-01-11,2021-01-15,MU,C,72.5,114,1.52,1.55,-9.14,YES,1.62,2.04,1.45,1.82,1.8,1.45,36,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.62,2.26
O:MU210115C00073000,2021-01-11,2021-01-15,MU,C,73.0,34,1.45,1.58,-8.51,YES,1.56,1.96,1.45,1.82,1.67,1.45,5,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.56,2.09
O:MU210115C00073500,2021-01-11,2021-01-15,MU,C,73.5,17,1.38,1.35,-7.88,YES,1.36,1.71,1.35,1.69,1.38,1.35,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.36,1.73
O:MU210115C00074000,2021-01-11,2021-01-15,MU,C,74.0,69,1.08,1.2,-7.26,YES,1.27,1.59,1.08,1.35,1.46,1.08,12,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.27,1.83
O:MU210115C00074500,2021-01-11,2021-01-15,MU,C,74.5,3,1.21,1.14,-6.63,YES,1.17,1.47,1.14,1.43,1.21,1.14,2,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.17,1.52
O:MU210115C00075000,2021-01-11,2021-01-15,MU,C,75.0,462,0.81,1.0,-6.0,YES,1.04,1.3,0.81,1.02,1.27,0.81,121,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,1.04,1.59
O:MU210115C00075500,2021-01-11,2021-01-15,MU,C,75.5,119,0.75,0.9,-5.38,YES,0.94,1.17,0.75,0.94,1.12,0.75,23,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,0.94,1.4
O:MU210115C00076000,2021-01-11,2021-01-15,MU,C,76.0,180,0.52,0.81,-4.75,YES,0.78,0.97,0.51,0.64,1.04,0.51,58,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,0.78,1.3
O:MU210115C00076500,2021-01-11,2021-01-15,MU,C,76.5,352,0.58,0.7,-4.12,YES,0.72,0.9,0.58,0.73,0.86,0.58,41,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,0.72,1.08
O:MU210115C00077000,2021-01-11,2021-01-15,MU,C,77.0,416,0.38,0.62,-3.5,YES,0.62,0.78,0.38,0.48,0.86,0.38,116,1610341200000000000,4,76.59,78.67,79.79,76.42,79.79,80.72,81.88,81.88,0.0009,0.62,1.08
