ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:KO200117C00055000,2020-01-13,2020-01-17,KO,C,55.0,8382,0.17,0.29,-2.19,YES,0.24,0.43,0.16,0.28,0.32,0.16,317,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.24,0.57
O:KO200117C00055500,2020-01-13,2020-01-17,KO,C,55.5,366,0.1,0.18,-1.3,YES,0.14,0.26,0.09,0.16,0.2,0.09,115,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.14,0.36
O:KO200117C00056000,2020-01-13,2020-01-17,KO,C,56.0,2108,0.04,0.1,-0.41,YES,0.08,0.14,0.04,0.07,0.12,0.04,245,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.08,0.21
O:KO200117C00056500,2020-01-13,2020-01-17,KO,C,56.5,1604,0.01,0.04,0.48,YES,0.03,0.06,0.01,0.02,0.06,0.01,180,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.03,0.11
O:KO200117C00057000,2020-01-13,2020-01-17,KO,C,57.0,1136,0.01,0.01,1.37,YES,0.01,0.02,0.0,0.0,0.02,0.0,169,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.01,0.04
O:KO200117C00057500,2020-01-13,2020-01-17,KO,C,57.5,446,0.0,0.0,2.26,YES,0.0,0.01,0.0,0.0,0.01,0.0,45,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.0,0.02
O:KO200117C00058000,2020-01-13,2020-01-17,KO,C,58.0,1,0.0,0.0,3.15,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.0,0.0
O:KO200117C00059000,2020-01-13,2020-01-17,KO,C,59.0,1,0.0,0.0,4.93,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.0,0.0
O:KO200117C00060000,2020-01-13,2020-01-17,KO,C,60.0,1,0.0,0.0,6.7,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1578891600000000000,4,55.53,56.13,56.23,55.42,56.23,56.94,57.15,57.15,0.0155,0.0,0.0
O:KO200124C00054500,2020-01-21,2020-01-24,KO,C,54.5,1,0.65,0.65,-4.79,YES,0.65,1.14,0.65,1.14,0.65,0.65,1,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.65,1.14
O:KO200124C00055000,2020-01-21,2020-01-24,KO,C,55.0,24,0.42,0.52,-3.91,YES,0.47,0.82,0.42,0.73,0.52,0.42,8,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.47,0.91
O:KO200124C00055500,2020-01-21,2020-01-24,KO,C,55.5,14,0.36,0.4,-3.04,YES,0.36,0.63,0.3,0.52,0.42,0.3,10,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.36,0.73
O:KO200124C00056000,2020-01-21,2020-01-24,KO,C,56.0,48,0.24,0.3,-2.17,YES,0.26,0.46,0.21,0.37,0.32,0.21,19,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.26,0.56
O:KO200124C00056500,2020-01-21,2020-01-24,KO,C,56.5,339,0.15,0.18,-1.29,YES,0.14,0.25,0.09,0.16,0.2,0.09,72,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.14,0.35
O:KO200124C00057000,2020-01-21,2020-01-24,KO,C,57.0,1621,0.07,0.1,-0.42,YES,0.07,0.12,0.04,0.07,0.1,0.04,360,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.07,0.17
O:KO200124C00057500,2020-01-21,2020-01-24,KO,C,57.5,1530,0.03,0.04,0.45,YES,0.02,0.04,0.01,0.02,0.04,0.01,331,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.02,0.07
O:KO200124C00058000,2020-01-21,2020-01-24,KO,C,58.0,189,0.01,0.01,1.33,YES,0.0,0.01,0.0,0.0,0.01,0.0,34,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.0,0.02
O:KO200124C00058500,2020-01-21,2020-01-24,KO,C,58.5,13,0.0,0.0,2.2,YES,0.0,0.0,0.0,0.0,0.0,0.0,3,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.0,0.0
O:KO200124C00059000,2020-01-21,2020-01-24,KO,C,59.0,2,0.0,0.0,3.07,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.0,0.0
O:KO200124C00061000,2020-01-21,2020-01-24,KO,C,61.0,2,0.0,0.0,6.57,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1579582800000000000,3,56.85,57.17,57.24,56.57,57.24,57.68,57.87,57.87,0.0155,0.0,0.0
O:KO200131C00051000,2020-01-27,2020-01-31,KO,C,51.0,1,1.59,1.59,-11.84,YES,1.59,2.75,1.59,2.75,1.59,1.59,1,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,1.59,2.75
O:KO200131C00052500,2020-01-27,2020-01-31,KO,C,52.5,1,1.18,1.18,-9.25,YES,1.18,2.04,1.18,2.04,1.18,1.18,1,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,1.18,2.04
O:KO200131C00054500,2020-01-27,2020-01-31,KO,C,54.5,100,0.84,0.84,-5.79,YES,0.84,1.45,0.84,1.45,0.84,0.84,1,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.84,1.45
O:KO200131C00055000,2020-01-27,2020-01-31,KO,C,55.0,33,0.51,0.68,-4.93,YES,0.63,1.09,0.51,0.88,0.75,0.51,8,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.63,1.3
O:KO200131C00055500,2020-01-27,2020-01-31,KO,C,55.5,7,0.5,0.57,-4.06,YES,0.55,0.96,0.5,0.86,0.61,0.5,6,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.55,1.05
O:KO200131C00056000,2020-01-27,2020-01-31,KO,C,56.0,116,0.48,0.52,-3.2,YES,0.5,0.86,0.47,0.81,0.52,0.47,11,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.5,0.9
O:KO200131C00056500,2020-01-27,2020-01-31,KO,C,56.5,94,0.32,0.38,-2.33,YES,0.38,0.66,0.32,0.55,0.44,0.32,11,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.38,0.76
O:KO200131C00057000,2020-01-27,2020-01-31,KO,C,57.0,80,0.28,0.33,-1.47,YES,0.32,0.54,0.28,0.48,0.35,0.28,24,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.32,0.61
O:KO200131C00057500,2020-01-27,2020-01-31,KO,C,57.5,318,0.21,0.22,-0.61,YES,0.24,0.41,0.2,0.35,0.27,0.2,133,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.24,0.47
O:KO200131C00058000,2020-01-27,2020-01-31,KO,C,58.0,970,0.13,0.16,0.26,YES,0.16,0.29,0.13,0.22,0.2,0.13,156,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.16,0.35
O:KO200131C00058500,2020-01-27,2020-01-31,KO,C,58.5,94,0.12,0.12,1.12,YES,0.12,0.22,0.1,0.17,0.15,0.1,36,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.12,0.26
O:KO200131C00059000,2020-01-27,2020-01-31,KO,C,59.0,284,0.06,0.07,1.99,YES,0.08,0.14,0.06,0.1,0.1,0.06,47,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.08,0.17
O:KO200131C00059500,2020-01-27,2020-01-31,KO,C,59.5,76,0.04,0.05,2.85,YES,0.06,0.1,0.04,0.07,0.07,0.04,30,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.06,0.12
O:KO200131C00060000,2020-01-27,2020-01-31,KO,C,60.0,89,0.02,0.04,3.72,YES,0.04,0.06,0.02,0.03,0.05,0.02,33,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.04,0.09
O:KO200131C00060500,2020-01-27,2020-01-31,KO,C,60.5,12,0.02,0.03,4.58,YES,0.02,0.04,0.02,0.03,0.03,0.02,3,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.02,0.05
O:KO200131C00061000,2020-01-27,2020-01-31,KO,C,61.0,30,0.01,0.02,5.45,YES,0.02,0.03,0.01,0.02,0.02,0.01,7,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.02,0.03
O:KO200131C00061500,2020-01-27,2020-01-31,KO,C,61.5,16,0.0,0.02,6.31,YES,0.01,0.02,0.0,0.0,0.02,0.0,7,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.01,0.03
O:KO200131C00062500,2020-01-27,2020-01-31,KO,C,62.5,1,0.01,0.01,8.04,YES,0.01,0.02,0.01,0.02,0.01,0.01,1,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.01,0.02
O:KO200131C00064500,2020-01-27,2020-01-31,KO,C,64.5,20,0.0,0.0,11.5,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1580101200000000000,4,57.21,57.48,57.85,57.13,57.85,58.4,59.08,59.08,0.0155,0.0,0.0
O:KO200207C00051000,2020-02-03,2020-02-07,KO,C,51.0,32,1.94,1.94,-13.52,YES,1.94,3.29,1.94,3.29,1.94,1.94,1,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,1.94,3.29
O:KO200207C00051500,2020-02-03,2020-02-07,KO,C,51.5,1,1.86,1.86,-12.67,YES,1.86,3.15,1.86,3.15,1.86,1.86,1,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,1.86,3.15
O:KO200207C00053000,2020-02-03,2020-02-07,KO,C,53.0,65,1.42,1.46,-10.12,YES,1.45,2.46,1.42,2.41,1.48,1.42,19,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,1.45,2.51
O:KO200207C00055000,2020-02-03,2020-02-07,KO,C,55.0,9,0.95,0.95,-6.73,YES,0.98,1.65,0.95,1.61,1.0,0.95,6,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.98,1.7
O:KO200207C00055500,2020-02-03,2020-02-07,KO,C,55.5,4,0.8,0.84,-5.88,YES,0.82,1.39,0.8,1.36,0.84,0.8,4,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.82,1.42
O:KO200207C00056000,2020-02-03,2020-02-07,KO,C,56.0,6,0.75,0.75,-5.04,YES,0.75,1.27,0.75,1.27,0.75,0.75,1,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.75,1.27
O:KO200207C00056500,2020-02-03,2020-02-07,KO,C,56.5,2,0.53,0.57,-4.19,YES,0.55,0.93,0.53,0.9,0.57,0.53,2,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.55,0.97
O:KO200207C00057000,2020-02-03,2020-02-07,KO,C,57.0,41,0.42,0.45,-3.34,YES,0.46,0.78,0.42,0.71,0.5,0.42,15,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.46,0.85
O:KO200207C00057500,2020-02-03,2020-02-07,KO,C,57.5,38,0.3,0.34,-2.49,YES,0.34,0.58,0.3,0.51,0.38,0.3,13,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.34,0.64
O:KO200207C00058000,2020-02-03,2020-02-07,KO,C,58.0,166,0.24,0.21,-1.64,YES,0.23,0.39,0.2,0.34,0.26,0.2,35,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.23,0.44
O:KO200207C00058500,2020-02-03,2020-02-07,KO,C,58.5,712,0.17,0.12,-0.8,YES,0.15,0.25,0.12,0.2,0.18,0.12,181,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.15,0.31
O:KO200207C00059000,2020-02-03,2020-02-07,KO,C,59.0,616,0.08,0.06,0.05,YES,0.08,0.14,0.06,0.1,0.1,0.06,170,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.08,0.17
O:KO200207C00059500,2020-02-03,2020-02-07,KO,C,59.5,408,0.04,0.03,0.9,YES,0.04,0.08,0.03,0.05,0.06,0.03,112,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.04,0.1
O:KO200207C00060000,2020-02-03,2020-02-07,KO,C,60.0,272,0.02,0.01,1.75,YES,0.02,0.03,0.01,0.02,0.03,0.01,76,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.02,0.05
O:KO200207C00060500,2020-02-03,2020-02-07,KO,C,60.5,30,0.01,0.01,2.59,YES,0.0,0.01,0.0,0.0,0.01,0.0,12,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.0,0.02
O:KO200207C00061000,2020-02-03,2020-02-07,KO,C,61.0,3,0.0,0.0,3.44,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1580706000000000000,4,58.75,58.58,58.97,58.52,58.97,59.19,59.32,59.32,0.0158,0.0,0.0
O:KO200214C00055000,2020-02-10,2020-02-14,KO,C,55.0,1,1.17,1.17,-8.09,YES,1.17,1.96,1.17,1.96,1.17,1.17,1,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,1.17,1.96
O:KO200214C00055500,2020-02-10,2020-02-14,KO,C,55.5,42,1.06,1.06,-7.25,YES,1.05,1.75,1.04,1.74,1.06,1.04,14,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,1.05,1.77
O:KO200214C00056000,2020-02-10,2020-02-14,KO,C,56.0,19,0.94,0.92,-6.42,YES,0.94,1.57,0.92,1.54,0.96,0.92,3,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.94,1.6
O:KO200214C00056500,2020-02-10,2020-02-14,KO,C,56.5,42,0.75,0.83,-5.58,YES,0.79,1.32,0.75,1.25,0.83,0.75,5,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.79,1.39
O:KO200214C00057000,2020-02-10,2020-02-14,KO,C,57.0,281,0.67,0.7,-4.75,YES,0.69,1.15,0.67,1.12,0.71,0.67,20,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.69,1.19
O:KO200214C00057500,2020-02-10,2020-02-14,KO,C,57.5,197,0.47,0.57,-3.91,YES,0.52,0.88,0.47,0.79,0.58,0.47,21,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.52,0.97
O:KO200214C00058000,2020-02-10,2020-02-14,KO,C,58.0,112,0.38,0.43,-3.07,YES,0.4,0.67,0.34,0.57,0.46,0.34,16,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.4,0.77
O:KO200214C00058500,2020-02-10,2020-02-14,KO,C,58.5,142,0.27,0.34,-2.24,YES,0.3,0.5,0.24,0.4,0.36,0.24,38,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.3,0.6
O:KO200214C00059000,2020-02-10,2020-02-14,KO,C,59.0,285,0.15,0.22,-1.4,YES,0.2,0.33,0.15,0.25,0.24,0.15,111,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.2,0.4
O:KO200214C00059500,2020-02-10,2020-02-14,KO,C,59.5,1023,0.08,0.13,-0.57,YES,0.11,0.18,0.08,0.13,0.14,0.08,249,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.11,0.23
O:KO200214C00060000,2020-02-10,2020-02-14,KO,C,60.0,1208,0.04,0.07,0.27,YES,0.06,0.1,0.04,0.07,0.08,0.04,260,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.06,0.13
O:KO200214C00060500,2020-02-10,2020-02-14,KO,C,60.5,662,0.02,0.03,1.1,YES,0.03,0.05,0.02,0.03,0.04,0.02,144,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.03,0.07
O:KO200214C00061000,2020-02-10,2020-02-14,KO,C,61.0,288,0.01,0.01,1.94,YES,0.02,0.03,0.01,0.02,0.02,0.01,63,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.02,0.03
O:KO200214C00061500,2020-02-10,2020-02-14,KO,C,61.5,5,0.0,0.01,2.77,YES,0.0,0.01,0.0,0.0,0.01,0.0,4,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.0,0.02
O:KO200214C00062000,2020-02-10,2020-02-14,KO,C,62.0,1,0.0,0.0,3.61,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.0,0.0
O:KO200214C00062500,2020-02-10,2020-02-14,KO,C,62.5,15,0.0,0.0,4.45,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.0,0.0
O:KO200214C00066500,2020-02-10,2020-02-14,KO,C,66.5,5,0.0,0.0,11.13,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1581310800000000000,4,59.32,59.75,59.84,59.28,59.84,59.95,60.07,60.07,0.0158,0.0,0.0
O:KO200221C00050000,2020-02-18,2020-02-21,KO,C,50.0,2522,2.46,2.43,-16.57,YES,2.42,4.05,2.39,3.99,2.46,2.39,8,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,2.42,4.1
O:KO200221C00052500,2020-02-18,2020-02-21,KO,C,52.5,1019,1.75,1.78,-12.4,YES,1.8,3.0,1.75,2.92,1.85,1.75,14,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,1.8,3.09
O:KO200221C00054000,2020-02-18,2020-02-21,KO,C,54.0,1,1.44,1.44,-9.89,YES,1.44,2.4,1.44,2.4,1.44,1.44,1,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,1.44,2.4
O:KO200221C00055000,2020-02-18,2020-02-21,KO,C,55.0,501,1.18,1.14,-8.23,YES,1.18,1.98,1.14,1.9,1.23,1.14,51,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,1.18,2.05
O:KO200221C00055500,2020-02-18,2020-02-21,KO,C,55.5,46,1.05,1.04,-7.39,YES,1.04,1.74,1.04,1.74,1.05,1.04,4,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,1.04,1.75
O:KO200221C00056000,2020-02-18,2020-02-21,KO,C,56.0,8,0.89,0.88,-6.56,YES,0.88,1.48,0.88,1.47,0.89,0.88,2,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,0.88,1.49
O:KO200221C00056500,2020-02-18,2020-02-21,KO,C,56.5,2,0.76,0.76,-5.72,YES,0.76,1.27,0.76,1.27,0.76,0.76,1,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,0.76,1.27
O:KO200221C00057000,2020-02-18,2020-02-21,KO,C,57.0,5,0.67,0.67,-4.89,YES,0.67,1.12,0.67,1.12,0.67,0.67,1,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,0.67,1.12
O:KO200221C00057500,2020-02-18,2020-02-21,KO,C,57.5,1748,0.55,0.53,-4.05,YES,0.57,0.95,0.53,0.88,0.61,0.53,19,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,0.57,1.02
O:KO200221C00058000,2020-02-18,2020-02-21,KO,C,58.0,12,0.45,0.41,-3.22,YES,0.42,0.71,0.4,0.67,0.45,0.4,8,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,0.42,0.75
O:KO200221C00058500,2020-02-18,2020-02-21,KO,C,58.5,59,0.35,0.28,-2.39,YES,0.32,0.53,0.28,0.47,0.35,0.28,9,1582002000000000000,3,59.81,59.53,59.93,59.45,59.93,60.13,60.13,60.13,0.0158,0.32,0.58
