ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:V200508C00182500,2020-05-04,2020-05-08,V,C,12.17,1423,0.16,0.23,0.24,0.12,261,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00185000,2020-05-04,2020-05-08,V,C,12.33,1020,0.1,0.13,0.15,0.07,240,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00187500,2020-05-04,2020-05-08,V,C,12.5,261,0.08,0.08,0.11,0.04,99,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00190000,2020-05-04,2020-05-08,V,C,12.67,782,0.05,0.05,0.07,0.03,138,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00192500,2020-05-04,2020-05-08,V,C,12.83,146,0.04,0.03,0.04,0.02,50,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00195000,2020-05-04,2020-05-08,V,C,13.0,203,0.03,0.02,0.03,0.01,69,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00197500,2020-05-04,2020-05-08,V,C,13.17,111,0.02,0.02,0.02,0.01,19,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00200000,2020-05-04,2020-05-08,V,C,13.33,204,0.02,0.01,0.02,0.01,59,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00200000,2020-05-04,2020-05-08,VRTX,C,13.33,2,15.25,15.25,15.25,15.25,1,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00202500,2020-05-04,2020-05-08,V,C,13.5,9,0.02,0.01,0.02,0.01,7,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00205000,2020-05-04,2020-05-08,V,C,13.67,16,0.02,0.01,0.02,0.0,11,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00210000,2020-05-04,2020-05-08,V,C,14.0,29,0.0,0.01,0.01,0.0,7,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00215000,2020-05-04,2020-05-08,V,C,14.33,7,0.01,0.0,0.01,0.0,2,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00220000,2020-05-04,2020-05-08,V,C,14.67,14,0.0,0.0,0.0,0.0,3,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00230000,2020-05-04,2020-05-08,V,C,15.33,2,0.0,0.0,0.0,0.0,1,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:V200508C00235000,2020-05-04,2020-05-08,V,C,15.67,3,0.0,0.0,0.0,0.0,1,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00242500,2020-05-04,2020-05-08,VRTX,C,16.17,1,5.13,5.13,5.13,5.13,1,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00245000,2020-05-04,2020-05-08,VRTX,C,16.33,1,3.38,3.38,3.38,3.38,1,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00247500,2020-05-04,2020-05-08,VRTX,C,16.5,1,3.75,3.75,3.75,3.75,1,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00250000,2020-05-04,2020-05-08,VRTX,C,16.67,33,2.88,3.75,3.75,2.45,8,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00252500,2020-05-04,2020-05-08,VRTX,C,16.83,11,2.19,3.1,3.1,2.19,11,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00255000,2020-05-04,2020-05-08,VRTX,C,17.0,25,1.75,2.15,2.33,1.72,9,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00257500,2020-05-04,2020-05-08,VRTX,C,17.17,18,1.75,1.38,1.78,1.25,8,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00260000,2020-05-04,2020-05-08,VRTX,C,17.33,61,0.94,1.58,1.58,0.9,32,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00262500,2020-05-04,2020-05-08,VRTX,C,17.5,51,0.75,1.15,1.18,0.62,26,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00265000,2020-05-04,2020-05-08,VRTX,C,17.67,20,1.08,0.88,1.08,0.18,13,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00267500,2020-05-04,2020-05-08,VRTX,C,17.83,23,0.47,0.65,0.65,0.42,15,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00270000,2020-05-04,2020-05-08,VRTX,C,18.0,62,0.38,0.62,0.62,0.24,35,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00272500,2020-05-04,2020-05-08,VRTX,C,18.17,13,0.4,0.25,0.4,0.24,6,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00275000,2020-05-04,2020-05-08,VRTX,C,18.33,156,0.28,0.24,0.28,0.09,68,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00277500,2020-05-04,2020-05-08,VRTX,C,18.5,5,0.08,0.08,0.08,0.08,1,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00280000,2020-05-04,2020-05-08,VRTX,C,18.67,5,0.11,0.1,0.14,0.1,5,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VRTX200508C00282500,2020-05-04,2020-05-08,VRTX,C,18.83,3,0.06,0.05,0.06,0.05,2,1588564800000000000,4,Weekly,172.95,176.15,176.94,171.72,176.94,185.09,185.75,185.75
O:VEON200515C00001000,2020-05-11,2020-05-15,VEON,C,0.07,1,0.14,0.14,0.14,0.14,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VJET200515C00001000,2020-05-11,2020-05-15,VJET,C,0.07,15,0.04,0.01,0.04,0.01,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00001000,2020-05-11,2020-05-15,VKTX,C,0.07,1,1.45,1.45,1.45,1.45,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRAY200515C00001000,2020-05-11,2020-05-15,VRAY,C,0.07,2,0.24,0.24,0.24,0.24,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTM200515C00001000,2020-05-11,2020-05-15,VSTM,C,0.07,213,0.25,0.22,0.26,0.15,68,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VVUS200515C00001000,2020-05-11,2020-05-15,VVUS,C,0.07,102,0.04,0.05,0.05,0.04,4,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VEON200515C00002000,2020-05-11,2020-05-15,VEON,C,0.13,1,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00002000,2020-05-11,2020-05-15,VHC,C,0.13,31,1.26,1.23,1.26,1.23,5,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRAY200515C00002000,2020-05-11,2020-05-15,VRAY,C,0.13,6,0.01,0.01,0.01,0.01,3,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTM200515C00002000,2020-05-11,2020-05-15,VSTM,C,0.13,2676,0.06,0.04,0.06,0.02,378,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VBIV200515C00002500,2020-05-11,2020-05-15,VBIV,C,0.17,1133,0.01,0.01,0.01,0.0,44,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VERI200515C00002500,2020-05-11,2020-05-15,VERI,C,0.17,6,0.98,0.98,0.98,0.98,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VERU200515C00002500,2020-05-11,2020-05-15,VERU,C,0.17,9,0.38,0.38,0.38,0.38,3,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VET200515C00002500,2020-05-11,2020-05-15,VET,C,0.17,2,0.52,0.52,0.52,0.52,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VTIQ200515C00002500,2020-05-11,2020-05-15,VTIQ,C,0.17,6,3.98,4.2,4.2,3.98,4,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VUZI200515C00002500,2020-05-11,2020-05-15,VUZI,C,0.17,445,0.06,0.09,0.1,0.02,106,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VFF200515C00003000,2020-05-11,2020-05-15,VFF,C,0.2,7,0.12,0.14,0.14,0.12,7,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00003000,2020-05-11,2020-05-15,VHC,C,0.2,8,0.98,0.98,0.98,0.98,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSLR200515C00003000,2020-05-11,2020-05-15,VSLR,C,0.2,1,0.78,0.78,0.78,0.78,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTM200515C00003000,2020-05-11,2020-05-15,VSTM,C,0.2,172,0.01,0.0,0.02,0.0,31,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VFF200515C00004000,2020-05-11,2020-05-15,VFF,C,0.27,280,0.04,0.02,0.04,0.02,19,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00004000,2020-05-11,2020-05-15,VHC,C,0.27,35,0.71,0.72,0.72,0.71,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00004000,2020-05-11,2020-05-15,VKTX,C,0.27,81,0.74,0.78,0.78,0.74,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSLR200515C00004000,2020-05-11,2020-05-15,VSLR,C,0.27,1,0.55,0.55,0.55,0.55,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTM200515C00004000,2020-05-11,2020-05-15,VSTM,C,0.27,6,0.01,0.0,0.01,0.0,3,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VAL200515C00005000,2020-05-11,2020-05-15,VAL,C,0.33,5,0.01,0.01,0.01,0.01,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VBIV200515C00005000,2020-05-11,2020-05-15,VBIV,C,0.33,1,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VER200515C00005000,2020-05-11,2020-05-15,VER,C,0.33,61,0.09,0.08,0.11,0.08,8,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VERI200515C00005000,2020-05-11,2020-05-15,VERI,C,0.33,28,0.3,0.41,0.42,0.24,18,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VERU200515C00005000,2020-05-11,2020-05-15,VERU,C,0.33,63,0.01,0.01,0.01,0.01,8,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VET200515C00005000,2020-05-11,2020-05-15,VET,C,0.33,60,0.02,0.02,0.02,0.02,10,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VGZ200515C00005000,2020-05-11,2020-05-15,VGZ,C,0.33,1,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00005000,2020-05-11,2020-05-15,VHC,C,0.33,20,0.5,0.5,0.5,0.5,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00005000,2020-05-11,2020-05-15,VKTX,C,0.33,39,0.38,0.56,0.56,0.38,19,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VOXX200515C00005000,2020-05-11,2020-05-15,VOXX,C,0.33,76,0.1,0.19,0.19,0.08,9,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRA200515C00005000,2020-05-11,2020-05-15,VRA,C,0.33,9,0.04,0.04,0.04,0.04,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSLR200515C00005000,2020-05-11,2020-05-15,VSLR,C,0.33,1,0.29,0.29,0.29,0.29,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTM200515C00005000,2020-05-11,2020-05-15,VSTM,C,0.33,33,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTO200515C00005000,2020-05-11,2020-05-15,VSTO,C,0.33,20,0.52,0.61,0.69,0.52,12,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VUZI200515C00005000,2020-05-11,2020-05-15,VUZI,C,0.33,11,0.01,0.01,0.01,0.0,5,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VER200515C00006000,2020-05-11,2020-05-15,VER,C,0.4,2,0.01,0.01,0.01,0.01,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00006000,2020-05-11,2020-05-15,VHC,C,0.4,268,0.22,0.26,0.3,0.2,29,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VIPS200515C00006000,2020-05-11,2020-05-15,VIPS,C,0.4,1,2.88,2.88,2.88,2.88,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00006000,2020-05-11,2020-05-15,VKTX,C,0.4,155,0.15,0.3,0.31,0.14,70,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSLR200515C00006000,2020-05-11,2020-05-15,VSLR,C,0.4,167,0.18,0.1,0.18,0.08,33,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00007000,2020-05-11,2020-05-15,VHC,C,0.47,312,0.06,0.06,0.09,0.04,42,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00007000,2020-05-11,2020-05-15,VKTX,C,0.47,1660,0.02,0.09,0.1,0.01,233,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSLR200515C00007000,2020-05-11,2020-05-15,VSLR,C,0.47,245,0.04,0.01,0.04,0.01,40,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VERI200515C00007500,2020-05-11,2020-05-15,VERI,C,0.5,387,0.02,0.04,0.06,0.02,56,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRRM200515C00007500,2020-05-11,2020-05-15,VRRM,C,0.5,2,0.56,0.56,0.56,0.56,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRT200515C00007500,2020-05-11,2020-05-15,VRT,C,0.5,1,0.95,0.95,0.95,0.95,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTO200515C00007500,2020-05-11,2020-05-15,VSTO,C,0.5,603,0.06,0.1,0.14,0.05,181,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VTIQ200515C00007500,2020-05-11,2020-05-15,VTIQ,C,0.5,2,2.85,3.02,3.02,2.85,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VUZI200515C00007500,2020-05-11,2020-05-15,VUZI,C,0.5,2,0.01,0.01,0.01,0.01,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VALE200515C00008000,2020-05-11,2020-05-15,VALE,C,0.53,43,0.1,0.1,0.11,0.1,6,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VG200515C00008000,2020-05-11,2020-05-15,VG,C,0.53,6,0.39,0.35,0.4,0.35,5,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00008000,2020-05-11,2020-05-15,VHC,C,0.53,48,0.01,0.01,0.01,0.01,5,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00008000,2020-05-11,2020-05-15,VKTX,C,0.53,804,0.01,0.02,0.02,0.0,67,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNE200515C00008000,2020-05-11,2020-05-15,VNE,C,0.53,25,0.59,0.59,0.59,0.59,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNOM200515C00008000,2020-05-11,2020-05-15,VNOM,C,0.53,149,0.21,0.28,0.28,0.2,6,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSLR200515C00008000,2020-05-11,2020-05-15,VSLR,C,0.53,12,0.0,0.0,0.0,0.0,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VALE200515C00008500,2020-05-11,2020-05-15,VALE,C,0.57,151,0.05,0.02,0.05,0.02,9,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VALE200515C00009000,2020-05-11,2020-05-15,VALE,C,0.6,4639,0.01,0.01,0.01,0.0,28,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VG200515C00009000,2020-05-11,2020-05-15,VG,C,0.6,101,0.15,0.13,0.16,0.11,16,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VHC200515C00009000,2020-05-11,2020-05-15,VHC,C,0.6,1,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00009000,2020-05-11,2020-05-15,VKTX,C,0.6,6,0.01,0.01,0.01,0.01,3,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNOM200515C00009000,2020-05-11,2020-05-15,VNOM,C,0.6,37,0.06,0.06,0.08,0.04,13,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VALE200515C00009500,2020-05-11,2020-05-15,VALE,C,0.63,1,0.0,0.0,0.0,0.0,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VECO200515C00010000,2020-05-11,2020-05-15,VECO,C,0.67,11,1.0,1.0,1.0,1.0,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VG200515C00010000,2020-05-11,2020-05-15,VG,C,0.67,74,0.01,0.01,0.02,0.01,24,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VIVO200515C00010000,2020-05-11,2020-05-15,VIVO,C,0.67,23,2.08,1.94,2.1,1.94,9,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00010000,2020-05-11,2020-05-15,VKTX,C,0.67,50,0.01,0.01,0.01,0.01,3,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNE200515C00010000,2020-05-11,2020-05-15,VNE,C,0.67,10,0.06,0.06,0.06,0.06,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNOM200515C00010000,2020-05-11,2020-05-15,VNOM,C,0.67,211,0.0,0.01,0.01,0.0,5,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRRM200515C00010000,2020-05-11,2020-05-15,VRRM,C,0.67,38,0.05,0.02,0.05,0.02,13,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VSTO200515C00010000,2020-05-11,2020-05-15,VSTO,C,0.67,339,0.01,0.01,0.01,0.0,36,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VTIQ200515C00010000,2020-05-11,2020-05-15,VTIQ,C,0.67,5,2.12,2.35,2.35,2.06,5,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VYGR200515C00010000,2020-05-11,2020-05-15,VYGR,C,0.67,10,0.43,0.75,0.75,0.42,10,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VG200515C00011000,2020-05-11,2020-05-15,VG,C,0.73,1,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VKTX200515C00011000,2020-05-11,2020-05-15,VKTX,C,0.73,3,0.0,0.0,0.0,0.0,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNDA200515C00011000,2020-05-11,2020-05-15,VNDA,C,0.73,3,0.15,0.15,0.15,0.15,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNE200515C00011000,2020-05-11,2020-05-15,VNE,C,0.73,31,0.04,0.01,0.04,0.01,4,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VECO200515C00012000,2020-05-11,2020-05-15,VECO,C,0.8,6,0.45,0.46,0.46,0.45,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VIAV200515C00012000,2020-05-11,2020-05-15,VIAV,C,0.8,10,0.04,0.04,0.04,0.04,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VIPS200515C00012000,2020-05-11,2020-05-15,VIPS,C,0.8,5,1.42,1.42,1.42,1.42,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VNDA200515C00012000,2020-05-11,2020-05-15,VNDA,C,0.8,88,0.06,0.07,0.08,0.06,9,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VCEL200515C00012500,2020-05-11,2020-05-15,VCEL,C,0.83,9,0.75,0.75,0.75,0.75,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VGR200515C00012500,2020-05-11,2020-05-15,VGR,C,0.83,1,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VIVO200515C00012500,2020-05-11,2020-05-15,VIVO,C,0.83,12,1.35,1.42,1.45,1.27,9,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRRM200515C00012500,2020-05-11,2020-05-15,VRRM,C,0.83,1,0.01,0.01,0.01,0.01,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VRS200515C00012500,2020-05-11,2020-05-15,VRS,C,0.83,2,0.3,0.24,0.3,0.24,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VTIQ200515C00012500,2020-05-11,2020-05-15,VTIQ,C,0.83,86,1.35,1.95,2.05,1.35,15,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VYGR200515C00012500,2020-05-11,2020-05-15,VYGR,C,0.83,73,0.06,0.1,0.1,0.06,9,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VIAV200515C00013000,2020-05-11,2020-05-15,VIAV,C,0.87,20,0.0,0.0,0.0,0.0,2,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VOD200515C00013000,2020-05-11,2020-05-15,VOD,C,0.87,22,0.28,0.3,0.3,0.28,3,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VOD200515C00013500,2020-05-11,2020-05-15,VOD,C,0.9,10,0.21,0.21,0.21,0.21,1,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VECO200515C00014000,2020-05-11,2020-05-15,VECO,C,0.93,14,0.1,0.1,0.11,0.1,4,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VIAC200515C00014000,2020-05-11,2020-05-15,VIAC,C,0.93,7,1.11,0.85,1.11,0.85,3,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VOD200515C00014000,2020-05-11,2020-05-15,VOD,C,0.93,117,0.12,0.11,0.12,0.08,26,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
O:VOD200515C00014500,2020-05-11,2020-05-15,VOD,C,0.97,143,0.05,0.06,0.06,0.04,26,1589169600000000000,4,Weekly,183.87,183.56,184.62,181.43,184.62,183.49,184.14,184.14
